exp_name,rep_id,trial_id,gen,replay_gen,fitness_mean,fitness_max,scores_entropy,scores_unique,collective_score
2025_05_16_01__exploration_lexicase_replays,041,11,49500,500,7543.09,9700,3.98028,197,9700
2025_05_16_01__exploration_lexicase_replays,041,12,49500,500,7449.48,9500,3.97042,198,9500
2025_05_16_01__exploration_lexicase_replays,041,13,49500,500,7533.68,9500,3.81514,190,9500
2025_05_16_01__exploration_lexicase_replays,041,14,49500,500,7787.1,9700,3.87344,193,9700
2025_05_16_01__exploration_lexicase_replays,041,15,49500,500,7750.28,9700,3.83459,191,9700
2025_05_16_01__exploration_lexicase_replays,041,16,49500,500,7625.49,9600,3.75276,186,9600
2025_05_16_01__exploration_lexicase_replays,041,17,49500,500,7700.09,9800,4.10179,204,9800
2025_05_16_01__exploration_lexicase_replays,041,18,49500,500,7751.69,9700,3.71779,185,9700
2025_05_16_01__exploration_lexicase_replays,041,19,49500,500,7696.52,9700,3.90826,194,9700
2025_05_16_01__exploration_lexicase_replays,041,20,49500,500,7435.67,9600,4.12509,206,9600
2025_05_16_01__exploration_lexicase_replays,041,21,49500,500,7837.92,9700,3.60067,179,9700
2025_05_16_01__exploration_lexicase_replays,041,22,49500,500,7716.1,9700,3.79569,189,9700
2025_05_16_01__exploration_lexicase_replays,041,23,49500,500,7674.87,9600,4.03183,199,9600
2025_05_16_01__exploration_lexicase_replays,041,24,49500,500,7651.28,9700,4.15415,206,9700
2025_05_16_01__exploration_lexicase_replays,041,25,49500,500,7775.11,9700,3.52241,175,9700
2025_05_16_01__exploration_lexicase_replays,041,26,49500,500,7759.29,9700,3.94704,196,9700
2025_05_16_01__exploration_lexicase_replays,041,27,49500,500,7543.84,9700,4.33673,217,9700
2025_05_16_01__exploration_lexicase_replays,041,28,49500,500,7618.68,9700,4.06716,203,9700
2025_05_16_01__exploration_lexicase_replays,041,29,49500,500,7790.07,9700,3.97042,198,9700
2025_05_16_01__exploration_lexicase_replays,041,30,49500,500,7840.09,9700,3.77623,188,9700
2025_05_16_01__exploration_lexicase_replays,041,31,49500,500,7663.29,9700,4.10579,205,9700
2025_05_16_01__exploration_lexicase_replays,041,32,49500,500,7701.5,9400,3.63975,181,9400
2025_05_16_01__exploration_lexicase_replays,041,33,49500,500,7574.68,9600,3.98979,199,9600
2025_05_16_01__exploration_lexicase_replays,041,34,49500,500,7907.68,9700,3.71779,185,9700
2025_05_16_01__exploration_lexicase_replays,041,35,49500,500,7559.88,9700,4.10579,205,9700
2025_05_16_01__exploration_lexicase_replays,041,36,49500,500,7937.51,9600,3.62022,180,9600
2025_05_16_01__exploration_lexicase_replays,041,37,49500,500,7570.49,9600,3.89286,194,9600
2025_05_16_01__exploration_lexicase_replays,041,38,49500,500,7756.31,9700,4.03183,199,9700
2025_05_16_01__exploration_lexicase_replays,041,39,49500,500,7829.11,9700,3.85002,191,9700
2025_05_16_01__exploration_lexicase_replays,041,40,49500,500,7836.33,9600,3.50283,174,9600
2025_05_16_01__exploration_lexicase_replays,041,41,49500,500,7540.48,9700,4.12509,206,9700
2025_05_16_01__exploration_lexicase_replays,041,42,49500,500,7763.87,9700,3.89286,194,9700
2025_05_16_01__exploration_lexicase_replays,041,43,49500,500,7665.49,9700,4.00915,200,9700
2025_05_16_01__exploration_lexicase_replays,041,44,49500,500,7738.87,9800,4.19819,209,9800
2025_05_16_01__exploration_lexicase_replays,041,45,49500,500,7400.7,9700,4.2504,211,9700
2025_05_16_01__exploration_lexicase_replays,041,46,49500,500,7753.3,9700,3.90826,194,9700
2025_05_16_01__exploration_lexicase_replays,041,47,49500,500,7699.7,9700,3.83459,191,9700
2025_05_16_01__exploration_lexicase_replays,041,48,49500,500,7771.11,9500,3.59667,178,9500
2025_05_16_01__exploration_lexicase_replays,041,49,49500,500,7906.15,9700,3.75676,187,9700
2025_05_16_01__exploration_lexicase_replays,041,50,49500,500,7698.69,9500,3.79569,189,9500
2025_05_16_01__exploration_lexicase_replays,041,1,49000,1000,7502.68,9600,3.97042,198,9600
2025_05_16_01__exploration_lexicase_replays,041,2,49000,1000,7418.91,9500,3.97042,198,9500
2025_05_16_01__exploration_lexicase_replays,041,3,49000,1000,7492.67,9400,3.83059,190,9400
2025_05_16_01__exploration_lexicase_replays,041,4,49000,1000,7699.66,9700,4.04783,202,9700
2025_05_16_01__exploration_lexicase_replays,041,5,49000,1000,7732.08,9700,3.94153,195,9700
2025_05_16_01__exploration_lexicase_replays,041,6,49000,1000,7864.32,9700,3.86944,192,9700
2025_05_16_01__exploration_lexicase_replays,041,7,49000,1000,7790.29,9700,3.79569,189,9700
2025_05_16_01__exploration_lexicase_replays,041,8,49000,1000,7783.3,9700,3.79569,189,9700
2025_05_16_01__exploration_lexicase_replays,041,9,49000,1000,7795.1,9700,3.63975,181,9700
2025_05_16_01__exploration_lexicase_replays,041,10,49000,1000,7651.1,9700,3.94704,196,9700
2025_05_16_01__exploration_lexicase_replays,041,11,49000,1000,7660.27,9500,3.85402,192,9500
2025_05_16_01__exploration_lexicase_replays,041,12,49000,1000,7693.08,9700,3.98028,197,9700
2025_05_16_01__exploration_lexicase_replays,041,13,49000,1000,7871.07,9700,3.89626,192,9700
2025_05_16_01__exploration_lexicase_replays,041,14,49000,1000,7930.74,9700,3.38512,168,9700
2025_05_16_01__exploration_lexicase_replays,041,15,49000,1000,7575.05,9700,3.95104,197,9700
2025_05_16_01__exploration_lexicase_replays,041,16,49000,1000,7566.29,9700,4.04783,202,9700
2025_05_16_01__exploration_lexicase_replays,041,17,49000,1000,7743.3,9700,3.83459,191,9700
2025_05_16_01__exploration_lexicase_replays,041,18,49000,1000,7748.5,9700,3.85402,192,9700
2025_05_16_01__exploration_lexicase_replays,041,19,49000,1000,7919.33,9700,3.66928,181,9700
2025_05_16_01__exploration_lexicase_replays,041,20,49000,1000,7922.51,9700,3.51877,172,9700
2025_05_16_01__exploration_lexicase_replays,041,21,49000,1000,7596.86,9700,4.22144,211,9700
2025_05_16_01__exploration_lexicase_replays,041,22,49000,1000,7654.05,9700,3.85002,191,9700
2025_05_16_01__exploration_lexicase_replays,041,23,49000,1000,7939.72,9700,3.51841,174,9700
2025_05_16_01__exploration_lexicase_replays,041,24,49000,1000,7759.67,9700,3.91226,195,9700
2025_05_16_01__exploration_lexicase_replays,041,25,49000,1000,7643.52,9500,3.85402,192,9500
2025_05_16_01__exploration_lexicase_replays,041,26,49000,1000,7707.07,9700,4.12109,205,9700
2025_05_16_01__exploration_lexicase_replays,041,27,49000,1000,7668.07,9700,3.83802,189,9700
2025_05_16_01__exploration_lexicase_replays,041,28,49000,1000,7701.7,9700,3.79569,189,9700
2025_05_16_01__exploration_lexicase_replays,041,29,49000,1000,7870.51,9700,3.81514,190,9700
2025_05_16_01__exploration_lexicase_replays,041,30,49000,1000,7730.28,9700,4.01898,199,9700
2025_05_16_01__exploration_lexicase_replays,041,31,49000,1000,7575.12,9400,3.74725,185,9400
2025_05_16_01__exploration_lexicase_replays,041,32,49000,1000,7808.52,9600,3.86393,191,9600
2025_05_16_01__exploration_lexicase_replays,041,33,49000,1000,7771.09,9700,3.77223,187,9700
2025_05_16_01__exploration_lexicase_replays,041,34,49000,1000,7641.92,9700,3.94704,196,9700
2025_05_16_01__exploration_lexicase_replays,041,35,49000,1000,7874.74,9500,3.40076,168,9500
2025_05_16_01__exploration_lexicase_replays,041,36,49000,1000,7620.26,9700,4.20219,210,9700
2025_05_16_01__exploration_lexicase_replays,041,37,49000,1000,7717.49,9700,3.99964,198,9700
2025_05_16_01__exploration_lexicase_replays,041,38,49000,1000,7785.72,9700,3.85002,191,9700
2025_05_16_01__exploration_lexicase_replays,041,39,49000,1000,7982.53,9700,3.63024,179,9700
2025_05_16_01__exploration_lexicase_replays,041,40,49000,1000,7554.66,9700,4.12109,205,9700
2025_05_16_01__exploration_lexicase_replays,041,41,49000,1000,7913.7,9700,3.85002,191,9700
2025_05_16_01__exploration_lexicase_replays,041,42,49000,1000,7663.91,9700,3.79169,188,9700
2025_05_16_01__exploration_lexicase_replays,041,43,49000,1000,7707.08,9500,3.94704,196,9500
2025_05_16_01__exploration_lexicase_replays,041,44,49000,1000,7908.94,9700,3.54199,176,9700
2025_05_16_01__exploration_lexicase_replays,041,45,49000,1000,7819.11,9400,3.36547,167,9400
2025_05_16_01__exploration_lexicase_replays,041,46,49000,1000,7974.12,9700,3.65928,182,9700
2025_05_16_01__exploration_lexicase_replays,041,47,49000,1000,7929.51,9700,3.6943,183,9700
2025_05_16_01__exploration_lexicase_replays,041,48,49000,1000,7690.87,9700,3.92766,195,9700
2025_05_16_01__exploration_lexicase_replays,041,49,49000,1000,7735.55,9500,3.42439,170,9500
2025_05_16_01__exploration_lexicase_replays,041,50,49000,1000,7625.06,9700,4.09628,203,9700
2025_05_16_01__exploration_lexicase_replays,041,1,48500,1500,7831.49,9600,3.63975,181,9600
2025_05_16_01__exploration_lexicase_replays,041,2,48500,1500,7631.12,9600,3.72777,184,9600
2025_05_16_01__exploration_lexicase_replays,041,3,48500,1500,7791.51,9500,3.60067,179,9500
2025_05_16_01__exploration_lexicase_replays,041,4,48500,1500,7960.48,9700,3.75301,184,9700
2025_05_16_01__exploration_lexicase_replays,041,5,48500,1500,7646.12,9500,3.79914,187,9500
2025_05_16_01__exploration_lexicase_replays,041,6,48500,1500,7837.32,9600,3.75676,187,9600
2025_05_16_01__exploration_lexicase_replays,041,7,48500,1500,7583.91,9600,4.10179,204,9600
2025_05_16_01__exploration_lexicase_replays,041,8,48500,1500,7624.9,9500,3.74725,185,9500
2025_05_16_01__exploration_lexicase_replays,041,9,48500,1500,7682.08,9700,4.22144,211,9700
2025_05_16_01__exploration_lexicase_replays,041,10,48500,1500,7309.09,9400,3.89286,194,9400
2025_05_16_01__exploration_lexicase_replays,041,11,48500,1500,7765.49,9700,3.77623,188,9700
2025_05_16_01__exploration_lexicase_replays,041,12,48500,1500,7565.11,9500,3.92766,195,9500
2025_05_16_01__exploration_lexicase_replays,041,13,48500,1500,7610.1,9700,4.17893,208,9700
2025_05_16_01__exploration_lexicase_replays,041,14,48500,1500,7462.74,9500,3.87344,193,9500
2025_05_16_01__exploration_lexicase_replays,041,15,48500,1500,7871.5,9600,3.63575,180,9600
2025_05_16_01__exploration_lexicase_replays,041,16,48500,1500,7575.89,9600,3.98028,197,9600
2025_05_16_01__exploration_lexicase_replays,041,17,48500,1500,7771.3,9500,3.63975,181,9500
2025_05_16_01__exploration_lexicase_replays,041,18,48500,1500,7477.46,9500,3.96642,197,9500
2025_05_16_01__exploration_lexicase_replays,041,19,48500,1500,7592.89,9600,3.95104,197,9600
2025_05_16_01__exploration_lexicase_replays,041,20,48500,1500,7740.08,9500,3.73728,186,9500
2025_05_16_01__exploration_lexicase_replays,041,21,48500,1500,7725.91,9500,3.63606,178,9500
2025_05_16_01__exploration_lexicase_replays,041,22,48500,1500,7769.33,9500,3.55756,176,9500
2025_05_16_01__exploration_lexicase_replays,041,23,48500,1500,7860.12,9700,3.58112,178,9700
2025_05_16_01__exploration_lexicase_replays,041,24,48500,1500,7742.11,9600,3.91566,193,9600
2025_05_16_01__exploration_lexicase_replays,041,25,48500,1500,7637.1,9600,3.92766,195,9600
2025_05_16_01__exploration_lexicase_replays,041,26,48500,1500,7782.13,9500,3.40076,168,9500
2025_05_16_01__exploration_lexicase_replays,041,27,48500,1500,7693.28,9700,3.85402,192,9700
2025_05_16_01__exploration_lexicase_replays,041,28,48500,1500,7792.31,9600,3.71779,185,9600
2025_05_16_01__exploration_lexicase_replays,041,29,48500,1500,7686.09,9600,4.10579,205,9600
2025_05_16_01__exploration_lexicase_replays,041,30,48500,1500,7772.92,9600,3.49883,173,9600
2025_05_16_01__exploration_lexicase_replays,041,31,48500,1500,7798.7,9600,3.77223,187,9600
2025_05_16_01__exploration_lexicase_replays,041,32,48500,1500,7805.53,9600,3.70179,182,9600
2025_05_16_01__exploration_lexicase_replays,041,33,48500,1500,7785.31,9600,3.77223,187,9600
2025_05_16_01__exploration_lexicase_replays,041,34,48500,1500,7821.12,9700,3.73328,185,9700
2025_05_16_01__exploration_lexicase_replays,041,35,48500,1500,7622.89,9600,3.87344,193,9600
2025_05_16_01__exploration_lexicase_replays,041,36,48500,1500,7724.3,9700,3.95442,195,9700
2025_05_16_01__exploration_lexicase_replays,041,37,48500,1500,7658.7,9500,3.79914,187,9500
2025_05_16_01__exploration_lexicase_replays,041,38,48500,1500,7834.53,9500,3.40076,168,9500
2025_05_16_01__exploration_lexicase_replays,041,39,48500,1500,7646.08,9700,4.04783,202,9700
2025_05_16_01__exploration_lexicase_replays,041,40,48500,1500,7658.68,9700,3.75676,187,9700
2025_05_16_01__exploration_lexicase_replays,041,41,48500,1500,7671.46,9700,4.06716,203,9700
2025_05_16_01__exploration_lexicase_replays,041,42,48500,1500,7610.43,9700,4.10579,205,9700
2025_05_16_01__exploration_lexicase_replays,041,43,48500,1500,7667.91,9700,3.73328,185,9700
2025_05_16_01__exploration_lexicase_replays,041,44,48500,1500,7657.1,9700,4.01898,199,9700
2025_05_16_01__exploration_lexicase_replays,041,45,48500,1500,7540.5,9600,3.97042,198,9600
2025_05_16_01__exploration_lexicase_replays,041,46,48500,1500,7710.7,9700,3.92766,195,9700
2025_05_16_01__exploration_lexicase_replays,041,47,48500,1500,7613.28,9500,3.97042,198,9500
2025_05_16_01__exploration_lexicase_replays,041,48,48500,1500,7839.72,9600,3.63575,180,9600
2025_05_16_01__exploration_lexicase_replays,041,49,48500,1500,7626.1,9500,3.63975,181,9500
2025_05_16_01__exploration_lexicase_replays,041,50,48500,1500,7670.9,9500,3.63975,181,9500
2025_05_16_01__exploration_lexicase_replays,041,1,48000,2000,7754.5,9500,3.77623,188,9500
2025_05_16_01__exploration_lexicase_replays,041,2,48000,2000,7574.48,9500,3.95104,197,9500
2025_05_16_01__exploration_lexicase_replays,041,3,48000,2000,7650.7,9500,3.81114,189,9500
2025_05_16_01__exploration_lexicase_replays,041,4,48000,2000,7565.3,9500,3.91226,195,9500
2025_05_16_01__exploration_lexicase_replays,041,5,48000,2000,7633.52,9600,3.77223,187,9600
2025_05_16_01__exploration_lexicase_replays,041,6,48000,2000,7623.33,9500,3.77223,187,9500
2025_05_16_01__exploration_lexicase_replays,041,7,48000,2000,7524.1,9500,3.89286,194,9500
2025_05_16_01__exploration_lexicase_replays,041,8,48000,2000,7655.05,9600,4.08248,203,9600
2025_05_16_01__exploration_lexicase_replays,041,9,48000,2000,7673.31,9500,3.58112,178,9500
2025_05_16_01__exploration_lexicase_replays,041,10,48000,2000,7743.94,9500,3.59667,178,9500
2025_05_16_01__exploration_lexicase_replays,041,11,48000,2000,7614.27,9500,3.85402,192,9500
2025_05_16_01__exploration_lexicase_replays,041,12,48000,2000,7554.08,9500,4.04783,202,9500
2025_05_16_01__exploration_lexicase_replays,041,13,48000,2000,7577.65,9500,3.83459,191,9500
2025_05_16_01__exploration_lexicase_replays,041,14,48000,2000,7433.6,9500,4.29834,215,9500
2025_05_16_01__exploration_lexicase_replays,041,15,48000,2000,7407.66,9500,4.16366,208,9500
2025_05_16_01__exploration_lexicase_replays,041,16,48000,2000,7383.48,9500,4.14438,207,9500
2025_05_16_01__exploration_lexicase_replays,041,17,48000,2000,7656.9,9500,3.68879,182,9500
2025_05_16_01__exploration_lexicase_replays,041,18,48000,2000,7857.12,9500,3.55756,176,9500
2025_05_16_01__exploration_lexicase_replays,041,19,48000,2000,7482.71,9600,4.00915,200,9600
2025_05_16_01__exploration_lexicase_replays,041,20,48000,2000,7607.11,9500,3.73328,185,9500
2025_05_16_01__exploration_lexicase_replays,041,21,48000,2000,7551.08,9500,3.98579,198,9500
2025_05_16_01__exploration_lexicase_replays,041,22,48000,2000,7596.86,9600,3.83059,190,9600
2025_05_16_01__exploration_lexicase_replays,041,23,48000,2000,7987.75,9500,3.14477,155,9500
2025_05_16_01__exploration_lexicase_replays,041,24,48000,2000,7494.85,9500,4.19819,209,9500
2025_05_16_01__exploration_lexicase_replays,041,25,48000,2000,7716.69,9600,3.88886,193,9600
2025_05_16_01__exploration_lexicase_replays,041,26,48000,2000,7536.7,9500,3.77223,187,9500
2025_05_16_01__exploration_lexicase_replays,041,27,48000,2000,7552.08,9500,3.87344,193,9500
2025_05_16_01__exploration_lexicase_replays,041,28,48000,2000,7835.12,9600,3.77223,187,9600
2025_05_16_01__exploration_lexicase_replays,041,29,48000,2000,7574.71,9500,3.89286,194,9500
2025_05_16_01__exploration_lexicase_replays,041,30,48000,2000,7520.51,9500,3.89286,194,9500
2025_05_16_01__exploration_lexicase_replays,041,31,48000,2000,7654.52,9600,3.65928,182,9600
2025_05_16_01__exploration_lexicase_replays,041,32,48000,2000,7972.12,9500,3.36547,167,9500
2025_05_16_01__exploration_lexicase_replays,041,33,48000,2000,7663.51,9500,3.71379,184,9500
2025_05_16_01__exploration_lexicase_replays,041,34,48000,2000,7531.11,9500,3.89286,194,9500
2025_05_16_01__exploration_lexicase_replays,041,35,48000,2000,7638.48,9600,4.08648,204,9600
2025_05_16_01__exploration_lexicase_replays,041,36,48000,2000,7553.49,9500,3.98979,199,9500
2025_05_16_01__exploration_lexicase_replays,041,37,48000,2000,7583.87,9500,3.87344,193,9500
2025_05_16_01__exploration_lexicase_replays,041,38,48000,2000,7823.7,9500,3.59667,178,9500
2025_05_16_01__exploration_lexicase_replays,041,39,48000,2000,7663.9,9500,3.68879,182,9500
2025_05_16_01__exploration_lexicase_replays,041,40,48000,2000,7561.29,9500,3.96091,196,9500
2025_05_16_01__exploration_lexicase_replays,041,41,48000,2000,7467.32,9500,3.98979,199,9500
2025_05_16_01__exploration_lexicase_replays,041,42,48000,2000,7707.28,9500,3.66279,180,9500
2025_05_16_01__exploration_lexicase_replays,041,43,48000,2000,7642.1,9600,4.02449,200,9600
2025_05_16_01__exploration_lexicase_replays,041,44,48000,2000,7502.48,9500,3.83459,191,9500
2025_05_16_01__exploration_lexicase_replays,041,45,48000,2000,7439.91,9500,4.10579,205,9500
2025_05_16_01__exploration_lexicase_replays,041,46,48000,2000,7835.11,9500,3.46363,172,9500
2025_05_16_01__exploration_lexicase_replays,041,47,48000,2000,7462.1,9500,3.97042,198,9500
2025_05_16_01__exploration_lexicase_replays,041,48,48000,2000,7845.5,9500,3.53248,174,9500
2025_05_16_01__exploration_lexicase_replays,041,49,48000,2000,7697.94,9500,3.42439,170,9500
2025_05_16_01__exploration_lexicase_replays,041,50,48000,2000,7644.28,9500,3.87344,193,9500
2025_05_16_01__exploration_lexicase_replays,042,1,49500,500,7759.04,10000,4.22144,211,10000
2025_05_16_01__exploration_lexicase_replays,042,2,49500,500,7858.09,10000,4.05765,201,10000
2025_05_16_01__exploration_lexicase_replays,042,3,49500,500,7730.06,10000,4.18293,209,10000
2025_05_16_01__exploration_lexicase_replays,042,4,49500,500,7899.11,10000,3.90826,194,10000
2025_05_16_01__exploration_lexicase_replays,042,5,49500,500,7942.3,10000,4.06316,202,10000
2025_05_16_01__exploration_lexicase_replays,042,6,49500,500,8044.5,10000,3.72128,183,10000
2025_05_16_01__exploration_lexicase_replays,042,7,49500,500,7763.66,9800,4.12509,206,9800
2025_05_16_01__exploration_lexicase_replays,042,8,49500,500,8149.12,10000,3.77223,187,10000
2025_05_16_01__exploration_lexicase_replays,042,9,49500,500,7834.09,10000,3.97042,198,10000
2025_05_16_01__exploration_lexicase_replays,042,10,49500,500,7782.28,10000,4.11558,204,10000
2025_05_16_01__exploration_lexicase_replays,042,11,49500,500,7937.91,10000,3.81514,190,10000
2025_05_16_01__exploration_lexicase_replays,042,12,49500,500,7758.5,9800,3.93166,196,9800
2025_05_16_01__exploration_lexicase_replays,042,13,49500,500,8024.33,10000,3.6983,184,10000
2025_05_16_01__exploration_lexicase_replays,042,14,49500,500,7913.46,10000,4.00515,199,10000
2025_05_16_01__exploration_lexicase_replays,042,15,49500,500,7810.5,9800,4.00515,199,9800
2025_05_16_01__exploration_lexicase_replays,042,16,49500,500,7961.92,9800,3.56156,177,9800
2025_05_16_01__exploration_lexicase_replays,042,17,49500,500,8098.13,10000,3.62022,180,10000
2025_05_16_01__exploration_lexicase_replays,042,18,49500,500,7890.32,9800,3.99964,198,9800
2025_05_16_01__exploration_lexicase_replays,042,19,49500,500,7728.7,9800,3.96642,197,9800
2025_05_16_01__exploration_lexicase_replays,042,20,49500,500,8122.09,10000,3.85402,192,10000
2025_05_16_01__exploration_lexicase_replays,042,21,49500,500,7782.09,9800,4.00915,200,9800
2025_05_16_01__exploration_lexicase_replays,042,22,49500,500,7711.48,10000,3.98979,199,10000
2025_05_16_01__exploration_lexicase_replays,042,23,49500,500,7853.91,9700,3.66928,181,9700
2025_05_16_01__exploration_lexicase_replays,042,24,49500,500,7634.29,9900,4.18293,209,9900
2025_05_16_01__exploration_lexicase_replays,042,25,49500,500,7514.49,9700,4.33673,217,9700
2025_05_16_01__exploration_lexicase_replays,042,26,49500,500,7797.32,9800,3.87344,193,9800
2025_05_16_01__exploration_lexicase_replays,042,27,49500,500,7848.33,9800,3.75676,187,9800
2025_05_16_01__exploration_lexicase_replays,042,28,49500,500,7825.88,9800,3.71779,185,9800
2025_05_16_01__exploration_lexicase_replays,042,29,49500,500,8032.5,10000,3.6943,183,10000
2025_05_16_01__exploration_lexicase_replays,042,30,49500,500,7712.07,10000,4.22144,211,10000
2025_05_16_01__exploration_lexicase_replays,042,31,49500,500,7717.26,9800,4.24391,210,9800
2025_05_16_01__exploration_lexicase_replays,042,32,49500,500,7931.7,10000,3.93166,196,10000
2025_05_16_01__exploration_lexicase_replays,042,33,49500,500,7963.3,9800,3.77223,187,9800
2025_05_16_01__exploration_lexicase_replays,042,34,49500,500,7892.86,10000,3.91226,195,10000
2025_05_16_01__exploration_lexicase_replays,042,35,49500,500,7910.67,10000,4.02449,200,10000
2025_05_16_01__exploration_lexicase_replays,042,36,49500,500,7809.31,10000,3.98979,199,10000
2025_05_16_01__exploration_lexicase_replays,042,37,49500,500,8022.12,10000,3.83459,191,10000
2025_05_16_01__exploration_lexicase_replays,042,38,49500,500,7582.09,9800,4.13487,205,9800
2025_05_16_01__exploration_lexicase_replays,042,39,49500,500,7898.1,10000,3.88335,192,10000
2025_05_16_01__exploration_lexicase_replays,042,40,49500,500,8136.49,10000,3.70829,183,10000
2025_05_16_01__exploration_lexicase_replays,042,41,49500,500,7646.1,9800,4.16366,208,9800
2025_05_16_01__exploration_lexicase_replays,042,42,49500,500,7617.06,9800,4.14438,207,9800
2025_05_16_01__exploration_lexicase_replays,042,43,49500,500,7655.47,10000,4.24068,212,10000
2025_05_16_01__exploration_lexicase_replays,042,44,49500,500,7919.91,9800,3.85002,191,9800
2025_05_16_01__exploration_lexicase_replays,042,45,49500,500,7924.85,10000,4.12838,204,10000
2025_05_16_01__exploration_lexicase_replays,042,46,49500,500,7883.72,9800,3.97042,198,9800
2025_05_16_01__exploration_lexicase_replays,042,47,49500,500,7966.88,10000,3.83059,190,10000
2025_05_16_01__exploration_lexicase_replays,042,48,49500,500,7979.29,10000,3.94704,196,10000
2025_05_16_01__exploration_lexicase_replays,042,49,49500,500,7892.69,10000,3.89286,194,10000
2025_05_16_01__exploration_lexicase_replays,042,50,49500,500,7987.49,10000,3.81114,189,10000
2025_05_16_01__exploration_lexicase_replays,042,1,49000,1000,8052.91,10000,3.87344,193,10000
2025_05_16_01__exploration_lexicase_replays,042,2,49000,1000,7789.85,10000,4.22144,211,10000
2025_05_16_01__exploration_lexicase_replays,042,3,49000,1000,7719.43,10000,4.33991,215,10000
2025_05_16_01__exploration_lexicase_replays,042,4,49000,1000,8192.66,10000,3.85002,191,10000
2025_05_16_01__exploration_lexicase_replays,042,5,49000,1000,7680.67,9700,4.00915,200,9700
2025_05_16_01__exploration_lexicase_replays,042,6,49000,1000,7788.26,10000,4.12509,206,10000
2025_05_16_01__exploration_lexicase_replays,042,7,49000,1000,7818.26,10000,4.08248,203,10000
2025_05_16_01__exploration_lexicase_replays,042,8,49000,1000,7940.32,10000,3.81859,188,10000
2025_05_16_01__exploration_lexicase_replays,042,9,49000,1000,8017.51,10000,3.77623,188,10000
2025_05_16_01__exploration_lexicase_replays,042,10,49000,1000,8104.9,10000,3.77623,188,10000
2025_05_16_01__exploration_lexicase_replays,042,11,49000,1000,7811.06,10000,4.26962,212,10000
2025_05_16_01__exploration_lexicase_replays,042,12,49000,1000,7883.47,10000,4.02849,201,10000
2025_05_16_01__exploration_lexicase_replays,042,13,49000,1000,7908.33,10000,3.96091,196,10000
2025_05_16_01__exploration_lexicase_replays,042,14,49000,1000,7995.51,10000,3.80564,188,10000
2025_05_16_01__exploration_lexicase_replays,042,15,49000,1000,8153.51,10000,3.77623,188,10000
2025_05_16_01__exploration_lexicase_replays,042,16,49000,1000,7508.68,9700,4.10579,205,9700
2025_05_16_01__exploration_lexicase_replays,042,17,49000,1000,8097.34,10000,3.79569,189,10000
2025_05_16_01__exploration_lexicase_replays,042,18,49000,1000,7822.92,9800,3.92766,195,9800
2025_05_16_01__exploration_lexicase_replays,042,19,49000,1000,8092.51,10000,3.60067,179,10000
2025_05_16_01__exploration_lexicase_replays,042,20,49000,1000,7671.42,10000,4.27913,214,10000
2025_05_16_01__exploration_lexicase_replays,042,21,49000,1000,7764.87,10000,4.05116,200,10000
2025_05_16_01__exploration_lexicase_replays,042,22,49000,1000,7950.71,9800,3.61071,178,9800
2025_05_16_01__exploration_lexicase_replays,042,23,49000,1000,7702.47,10000,4.25991,213,10000
2025_05_16_01__exploration_lexicase_replays,042,24,49000,1000,7840.51,9800,3.77623,188,9800
2025_05_16_01__exploration_lexicase_replays,042,25,49000,1000,7676.46,10000,4.17893,208,10000
2025_05_16_01__exploration_lexicase_replays,042,26,49000,1000,7704.46,10000,4.19819,209,10000
2025_05_16_01__exploration_lexicase_replays,042,27,49000,1000,7818.29,10000,3.94153,195,10000
2025_05_16_01__exploration_lexicase_replays,042,28,49000,1000,7744.66,10000,4.23117,210,10000
2025_05_16_01__exploration_lexicase_replays,042,29,49000,1000,7823.65,10000,4.16366,208,10000
2025_05_16_01__exploration_lexicase_replays,042,30,49000,1000,7880.88,10000,3.98579,198,10000
2025_05_16_01__exploration_lexicase_replays,042,31,49000,1000,7880.24,10000,4.06716,203,10000
2025_05_16_01__exploration_lexicase_replays,042,32,49000,1000,7835.51,9800,3.65928,182,9800
2025_05_16_01__exploration_lexicase_replays,042,33,49000,1000,7936.31,10000,3.87344,193,10000
2025_05_16_01__exploration_lexicase_replays,042,34,49000,1000,8094.14,10000,3.58467,176,10000
2025_05_16_01__exploration_lexicase_replays,042,35,49000,1000,7799.07,10000,4.20544,208,10000
2025_05_16_01__exploration_lexicase_replays,042,36,49000,1000,7901.67,10000,3.98028,197,10000
2025_05_16_01__exploration_lexicase_replays,042,37,49000,1000,7989.13,10000,3.81514,190,10000
2025_05_16_01__exploration_lexicase_replays,042,38,49000,1000,7673.42,10000,4.35191,217,10000
2025_05_16_01__exploration_lexicase_replays,042,39,49000,1000,7798.66,10000,4.24068,212,10000
2025_05_16_01__exploration_lexicase_replays,042,40,49000,1000,7963.46,10000,4.12509,206,10000
2025_05_16_01__exploration_lexicase_replays,042,41,49000,1000,7920.88,10000,3.85402,192,10000
2025_05_16_01__exploration_lexicase_replays,042,42,49000,1000,8052.28,10000,3.75676,187,10000
2025_05_16_01__exploration_lexicase_replays,042,43,49000,1000,7800.27,10000,4.16366,208,10000
2025_05_16_01__exploration_lexicase_replays,042,44,49000,1000,7930.51,9900,3.87344,193,9900
2025_05_16_01__exploration_lexicase_replays,042,45,49000,1000,8077.68,10000,3.81514,190,10000
2025_05_16_01__exploration_lexicase_replays,042,46,49000,1000,7793.49,10000,4.03832,200,10000
