exp_name,rep_id,gen,generation,phylogenetic_diversity,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness
2025_05_16_01__exploration_lexicase_replays,001,3000,62121,2002.64,1,4191,3.37578e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,3100,64607,2020.68,1,4341,3.65685e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,3200,67354,1952.7,1,4487,3.76874e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,3300,69759,2060.85,1,4642,3.93111e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,3400,70904,2208.51,1,4786,4.39389e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,3500,69011,2158.58,1,4930,4.79432e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,3600,71641,2344.43,1,5065,5.13309e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,3700,73071,2228.99,1,5210,5.43804e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,3800,74188,2221.28,1,5348,5.717e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,3900,76643,2288.69,1,5493,6.07865e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,4000,78187,2290.24,1,5636,6.32783e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,4100,80594,2221.1,1,5777,6.66208e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,4200,80887,2418.79,1,5909,7.15561e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,4300,83237,2590.09,1,6049,7.63579e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,4400,84622,2820.78,1,6199,8.09227e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,4500,83716,2621.93,1,6347,8.10287e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,4600,84233,2602.21,1,6489,8.48371e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,4700,86446,2622.15,1,6637,8.54805e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,4800,87568,2686.35,1,6782,8.99699e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,4900,84745,2668.82,1,6930,9.75438e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,5000,87465,2549.35,1,7068,9.9602e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,5100,87955,2681.06,1,7219,1.05481e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,5200,90256,2757.63,1,7363,1.09859e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,5300,92554,2955.61,1,7497,1.14836e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,5400,95441,2887.57,1,7640,1.14201e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,5500,98025,2916.07,1,7788,1.14676e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,5600,100120,3041.3,1,7923,1.23319e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,5700,101772,3264,1,8068,1.29711e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,5800,102304,2959.47,1,8198,1.29711e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,5900,104549,2748.88,1,8336,1.25129e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,6000,107112,3184.25,1,8486,1.37112e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,6100,102154,2193.82,1,8619,1.16019e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,6200,104845,1855.88,1,8767,1.04537e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,6300,106940,2220.13,1,8906,1.22045e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,6400,103109,2006.81,1,8958,1.16484e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,6500,105612,2173.03,1,9115,1.22286e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,6600,107401,2039.22,1,9254,1.16119e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,6700,103985,2231.67,1,9390,1.24225e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,6800,105439,2891.33,1,9517,1.55133e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,6900,107558,3082.8,1,9659,1.7292e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,7000,105104,2067.49,1,9800,1.33372e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,7100,107713,2613.61,1,9939,1.5564e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,7200,105607,1872.86,1,10066,1.2518e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,7300,108348,2617.63,1,10208,1.6902e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,7400,109056,1809.17,1,10346,1.24363e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,7500,111120,2666.45,1,10485,1.75125e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,7600,113217,2070.68,1,10619,1.4474e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,7700,114807,2170.85,1,10768,1.51391e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,7800,112100,1789.5,1,10894,1.27959e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,7900,113253,2836.77,1,11033,1.83848e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,8000,113641,2166.57,1,11178,1.52415e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,8100,113178,1733.84,1,11319,1.3541e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,8200,114234,2521.81,1,11462,1.84518e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,8300,116215,2276.34,1,11598,1.70703e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,8400,117443,2303.66,1,11742,1.75937e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,8500,119288,2719.11,1,11875,2.00643e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,8600,120702,2710.39,1,12016,1.94395e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,8700,122912,3415.07,1,12143,2.37378e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,8800,118840,2370.35,1,12281,2.00842e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,8900,121128,3089.8,1,12418,2.41895e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,9000,121657,2395.17,1,12560,1.93798e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,9100,123585,2995.46,1,12683,2.45278e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,9200,124479,2962.04,1,12815,2.3173e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,9300,125733,3307.17,1,12958,2.73389e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,9400,127276,2811.26,1,13099,2.3465e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,9500,129671,3498.38,1,13234,2.79863e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,9600,123898,3481.78,1,13367,2.79447e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,9700,125313,3582.14,1,13510,2.92836e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,9800,118789,3012.89,1,13651,2.55399e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,9900,120048,3503.19,1,13796,2.85005e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,10000,119384,2352.99,1,13937,2.19991e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,10100,120999,3741.85,1,14076,3.04983e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,10200,121616,3388.08,1,14227,2.93028e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,10300,123869,3302.39,1,14364,2.87415e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,10400,124482,4535.27,1,14510,3.69691e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,10500,125982,2756.49,1,14619,2.50475e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,10600,120627,2422.46,1,14748,2.19166e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,10700,107664,1820.34,1,14879,1.87155e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,10800,108518,1490.58,1,15012,1.45277e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,10900,106768,1590.26,1,15153,1.60269e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,11000,108386,2037.17,1,15283,2.09772e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,11100,109683,2315.76,1,15411,2.08625e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,11200,110701,1793.32,1,15549,1.82701e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,11300,112156,1890.92,1,15680,1.88247e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,11400,113321,1341.41,1,15803,1.25571e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,11500,113915,1476.42,1,15934,1.40357e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,11600,115706,1663.35,1,16062,1.79911e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,11700,117016,1423.61,1,16193,1.38121e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,11800,118641,2092.06,1,16335,2.23017e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,11900,119010,2125.06,1,16465,2.02544e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,12000,120184,2336.92,1,16586,2.27504e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,12100,121738,3203.49,1,16714,2.92511e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,12200,122608,3108.64,1,16821,2.79666e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,12300,124448,2894.09,1,16958,2.50761e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,12400,125401,2588.75,1,17081,2.19899e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,12500,126629,2642.24,1,17221,2.57781e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,12600,127572,3865.71,1,17353,3.49424e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,12700,129211,3754.06,1,17482,3.66378e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,12800,130377,3492.18,1,17596,3.09108e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,12900,131175,3116.25,1,17732,2.71621e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,13000,132894,3309.66,1,17865,3.36725e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,13100,129698,2660.83,1,17999,2.85437e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,13200,131442,3351.86,1,18128,3.93139e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,13300,132602,3209.33,1,18255,3.69979e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,13400,125479,1932.04,1,18391,2.41717e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,13500,124723,1800.93,1,18529,2.22498e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,13600,125976,2089.23,1,18649,2.71688e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,13700,120331,1339.48,1,18785,1.62008e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,13800,121675,1842.88,1,18930,2.43557e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,13900,122106,1953.05,1,19049,2.68366e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,14000,121188,2050.9,1,19191,2.81285e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,14100,122423,2806.44,1,19322,3.72835e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,14200,120494,3001.69,1,19453,4.2938e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,14300,120731,2106.17,1,19581,2.72986e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,14400,121968,2348.12,1,19718,3.22078e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,14500,120352,1714.63,1,19851,2.47892e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,14600,121548,2182.8,1,19971,3.09247e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,14700,122053,2656.14,1,20107,3.89448e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,14800,123216,2331.06,1,20239,3.35026e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,14900,124156,2352.76,1,20373,3.43093e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,15000,125470,2912.39,1,20494,4.09913e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,15100,127045,3177.96,1,20609,4.45716e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,15200,128404,2268.67,1,20743,3.15712e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,15300,129808,2707.89,1,20854,3.89705e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,15400,130316,3088.76,1,20961,4.35128e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,15500,131229,2835.17,1,21082,4.06259e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,15600,131513,3051.89,1,21203,4.78528e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,15700,131982,3430.47,1,21335,5.23766e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,15800,122091,3715.11,1,21470,5.13301e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,15900,122967,4077.62,1,21585,5.89621e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,16000,124334,3575.02,1,21708,5.20915e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,16100,117338,3940.46,1,21817,6.06438e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,16200,118447,3410.19,1,21949,5.40651e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,16300,120056,2955.85,1,22073,4.37816e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,16400,121109,3508.68,1,22192,5.23263e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,16500,120042,3873.34,1,22322,6.02176e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,16600,120696,3332.24,1,22452,5.10916e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,16700,121561,4158.48,1,22571,6.45281e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,16800,122699,4235.1,1,22696,6.46231e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,16900,121277,4307.55,1,22814,6.55756e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,17000,122354,5466.46,1,22936,8.02344e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,17100,122531,6858.52,1,23058,9.68781e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,17200,122830,4313.96,1,23175,6.67202e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,17300,111860,1385.28,1,23298,1.19588e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,17400,101755,764.979,1,23418,6.64465e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,17500,102792,859.996,1,23542,7.65936e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,17600,103555,991.674,1,23668,8.36718e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,17700,104791,911.484,1,23773,4.50637e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,17800,105898,977.893,1,23888,7.42633e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,17900,106600,1003.41,1,24014,4.71985e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,18000,106052,1014,1,24142,8.03866e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,18100,106853,712.63,1,24264,2.79482e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,18200,107369,795.326,1,24382,3.09404e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,18300,108756,691.431,1,24497,4.18288e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,18400,108369,936.191,1,24619,5.6409e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,18500,107088,903.338,1,24751,5.52365e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,18600,106552,899.901,1,24863,4.16725e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,18700,107800,1386.99,1,24990,1.11744e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,18800,108314,1306.71,1,25107,1.05486e+07,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,18900,108483,922.134,1,25212,4.67694e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,19000,109518,945.566,1,25317,4.18243e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,19100,110713,1449.5,1,25444,8.79908e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,19200,111267,1538.8,1,25560,9.59478e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,19300,108522,908.681,1,25680,4.33809e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,19400,96383,512.746,1,25779,3.49395e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,19500,97472,768.466,1,25897,5.00996e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,19600,98378,963.973,1,26013,5.5175e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,19700,98686,905.622,1,26111,4.54441e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,19800,99304,1134.49,1,26211,4.59289e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,19900,99667,1131.68,1,26328,5.14899e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,20000,100367,924.895,1,26445,3.54592e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,20100,100498,1048.19,1,26557,4.26885e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,20200,101321,1037.17,1,26679,4.93372e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,20300,101793,1001.61,1,26786,4.82567e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,20400,88924,1095.02,1,6035,3.63236e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,20500,89358,1191.92,1,6138,4.36051e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,20600,89253,1109.87,1,6239,3.30611e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,20700,90284,1388.5,1,6346,4.68512e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,20800,91205,1547.74,1,6447,4.35449e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,20900,91787,1619.21,1,6544,4.20396e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,21000,78264,1440.69,1,6653,4.21668e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,21100,78398,1611.34,1,6757,5.02419e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,21200,78887,1528.59,1,6870,4.61575e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,21300,77354,1715.83,1,6987,4.87605e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,21400,78130,1685.1,1,7076,5.00433e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,21500,65815,1619.91,1,7173,4.72863e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,21600,65798,1635.44,1,7277,5.33529e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,21700,66214,1606.16,1,7378,5.34845e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,21800,66257,1751.16,1,7445,5.04552e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,21900,66344,1928.52,1,7555,5.77448e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,22000,66479,2221.71,1,7664,7.01671e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,22100,67404,2142.12,1,7767,6.54759e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,22200,67837,2059.85,1,7863,6.5117e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,22300,68307,2510.55,1,7957,7.22267e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,22400,65992,1269.83,1,8054,6.42557e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,22500,52386,778.222,1,8161,4.05623e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,22600,52572,757.587,1,8261,4.39281e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,22700,52644,1077.41,1,8362,6.01284e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,22800,53061,819.792,1,8469,4.77342e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,22900,53234,1182.16,1,8567,7.07368e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,23000,52671,1020.69,1,8666,6.08387e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,23100,52621,1005.02,1,8762,6.09082e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,23200,52890,922.275,1,8856,5.7645e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,23300,53519,1207.76,1,8960,7.52442e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,23400,53981,1304.51,1,9059,7.83067e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,23500,54390,836.659,1,9152,5.18122e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,23600,54123,1040.8,1,9259,6.95316e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,23700,54745,1016.86,1,9362,6.38769e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,23800,55193,1088.46,1,9469,6.31629e+06,-1,-1,-1,0
2025_05_16_01__exploration_lexicase_replays,001,23900,55338,1602.21,1,9579,9.77563e+06,-1,-1,-1,0
